file_path,line,tag,attribute,url,domain
"pages/mobile/find-your-galaxy/index.php","9390","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/mobile/index.php","10200","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/mobile/switch-to-galaxy/index.php","9301","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/monitors/all-monitors/index.php","9674","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/monitors/full-hd-1080p/index.php","7768","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/monitors/gaming/index.php","9034","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/monitors/gaming/odyssey-g5-34-inch-165hz-curved-ultra-wqhd-lc34g55twwmxue/index.php","15344","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/monitors/gaming/odyssey-oled-g9-g93sc-49-inch-240hz-curved-dual-qhd-ls49cg934smxue/index.php","16720","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/monitors/high-resolution/index.php","8135","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/monitors/monitor-buying-guide/index.php","7185","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/monitors/odyssey-gaming-monitor/index.php","9051","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/monitors/smart/index.php","9536","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/monitors/viewfinity-high-resolution-monitor/index.php","19956","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/news/index.php","5756","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/offer/index.php","10914","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/offer/mobile/smartphones/index.php","10914","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/offer/mobile/tablets/index.php","10914","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/offer/mobile/wearables-and-accessories/index.php","10914","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/offer/samsung-week/index.php","12250","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/one-ui/index.php","9347","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/projectors/all-projectors/index.php","7904","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/refrigerators/all-refrigerators/index.php","9794","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/refrigerators/side-by-side/refrigerator-sbs-rs90f-basic-655l-black-doi-rs70f65qeftr/index.php","16511","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/search/index.php","5548","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/shop-faq/index.php","6067","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/sign-language/index.php","6865","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/smartphones/all-smartphones/index.php","11195","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/smartphones/galaxy-s25/buy/index.php","10214","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/smartphones/galaxy-s26/index.php","63428","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/smartthings/index.php","9892","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/store-locator/index.php","8984","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/support/contact/index.php","6812","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/support/index.php","7383","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/support/newsalert/index.php","6116","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/support/repair-price/index.php","15473","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/support/service-center/index.php","7600","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/support/user-manuals-and-guide/index.php","5985","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/support/warranty/index.php","6642","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/sustainability/accessibility/overview/index.php","7414","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/sustainability/environment/index.php","11395","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/sustainability/inclusive-workplace/index.php","8296","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/sustainability/security-and-privacy/index.php","7230","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tablets/all-tablets/index.php","8043","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tablets/galaxy-tab-s/galaxy-tab-s9-fe-5g-gray-128gb-sm-x516bzaamea/index.php","11138","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tv-accessories/all-tv-accessories/index.php","7671","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tvs/all-tvs/index.php","10191","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tvs/help-me-choose/index.php","11282","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tvs/neo-qled-tvs/index.php","9655","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tvs/oled-tv/highlights/index.php","12661","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tvs/oled-tv/index.php","8752","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tvs/qled-tv/index.php","10036","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tvs/qled-tv/q7f-55-inch-qled-4k-smart-tv-qa55q7faausmm/index.php","20667","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tvs/uhd-4k-tv/du7000-65-inch-crystal-uhd-4k-tizen-os-smart-tv-ua65du7000uswk/index.php","17926","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/tvs/vision-ai-tv/index.php","7536","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/washers-and-dryers/all-washers-and-dryers/index.php","10194","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/washers-and-dryers/washing-machines/wa5000c-top-load-ecobubble-digital-inverter-technology-super-speed-15kg-dark-gray-wa15ck5745bdrt/index.php","15088","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/washers-and-dryers/washing-machines/ww5000d-front-loading-smartthings-ai-energy-mode-a-10-percent-extra-energy-efficiency-ai-ecobubble-9kg-black-ww90dg5u34abfa/index.php","16364","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/watches/all-watches/index.php","8603","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"pages/watches/galaxy-watch/galaxy-watch8-44mm-silver-bluetooth-sm-l330nzsamea/index.php","15600","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"previous-index.php","14156","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/","storage.googleapis.com"
"index.php","195","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/about-us/brand-identity/index.php","202","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/about-us/business-area/index.php","204","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/about-us/careers/index.php","200","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/about-us/company-info/index.php","208","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/about-us/ethics/index.php","204","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/air-conditioners/all-air-conditioners/index.php","191","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/air-conditioners/wall-mount/ar9500t-ar18asfzgwk2pm/index.php","237","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/air-conditioners/wall-mount/ar9500t-ar50f12c1uhnsa-non-windfree-ar50f18c1nh2pm/index.php","237","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/apps/index.php","208","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/apps/samsung-health/index.php","212","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/audio-sound/all-audio-sound/index.php","183","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php","239","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/business/index.php","191","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/buy-direct-get-more/index.php","202","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/dishwashers/all-dishwashers/index.php","192","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/dishwashers/built-in/dw7700b-dw60dg790i00-energy-efficiency-waterjet-clean-14-place-settings-silver-dw60dg790fslgu/index.php","237","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/explore/index.php","184","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/function/ipredirection/ipredirectionLocalList/index.php","188","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/galaxy-ai/index.php","202","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/home-appliances/buying-guide/index.php","198","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/home-appliances/faq/index.php","192","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/index.php","192","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/info/legal/index.php","190","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/info/privacy/index.php","198","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/info/sitemap/index.php","188","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/innovation-campus/index.php","193","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/lifestyle-tvs/all-lifestyle-tvs/index.php","191","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/lifestyle-tvs/the-frame/highlights/index.php","200","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/lifestyle-tvs/the-frame/ls03f-65-inch-art-store-black-qa65ls03fausmm/index.php","237","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/mobile-accessories/all-mobile-accessories/index.php","179","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/mobile/find-your-galaxy/index.php","204","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/mobile/index.php","190","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/mobile/switch-to-galaxy/index.php","204","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/monitors/all-monitors/index.php","195","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/monitors/full-hd-1080p/index.php","189","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/monitors/gaming/index.php","189","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/monitors/gaming/odyssey-g5-34-inch-165hz-curved-ultra-wqhd-lc34g55twwmxue/index.php","239","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/monitors/gaming/odyssey-oled-g9-g93sc-49-inch-240hz-curved-dual-qhd-ls49cg934smxue/index.php","237","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/monitors/high-resolution/index.php","195","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/monitors/monitor-buying-guide/index.php","200","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/monitors/odyssey-gaming-monitor/index.php","204","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/monitors/smart/index.php","189","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/monitors/viewfinity-high-resolution-monitor/index.php","190","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/news/index.php","180","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/offer/index.php","203","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/offer/mobile/smartphones/index.php","203","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/offer/mobile/tablets/index.php","203","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/offer/mobile/wearables-and-accessories/index.php","203","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/offer/samsung-week/index.php","219","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/one-ui/index.php","210","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/projectors/all-projectors/index.php","195","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/refrigerators/all-refrigerators/index.php","195","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/refrigerators/side-by-side/refrigerator-sbs-rs90f-basic-655l-black-doi-rs70f65qeftr/index.php","237","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/search/index.php","181","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/shop-faq/index.php","182","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/sign-language/index.php","189","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/smartphones/all-smartphones/index.php","181","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/smartphones/galaxy-s25/buy/index.php","160","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/smartphones/galaxy-s26/index.php","249","unknown","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/smartthings/index.php","196","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/store-locator/index.php","194","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/support/contact/index.php","192","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/support/index.php","186","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/support/newsalert/index.php","156","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/support/repair-price/index.php","188","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/support/service-center/index.php","208","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/support/user-manuals-and-guide/index.php","176","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/support/warranty/index.php","176","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/sustainability/accessibility/overview/index.php","202","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/sustainability/environment/index.php","208","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/sustainability/inclusive-workplace/index.php","200","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/sustainability/security-and-privacy/index.php","198","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tablets/all-tablets/index.php","182","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tablets/galaxy-tab-s/galaxy-tab-s9-fe-5g-gray-128gb-sm-x516bzaamea/index.php","204","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tv-accessories/all-tv-accessories/index.php","195","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tvs/all-tvs/index.php","191","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tvs/help-me-choose/index.php","169","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tvs/neo-qled-tvs/index.php","193","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tvs/oled-tv/highlights/index.php","200","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tvs/oled-tv/index.php","193","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tvs/qled-tv/index.php","197","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tvs/qled-tv/q7f-55-inch-qled-4k-smart-tv-qa55q7faausmm/index.php","237","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tvs/uhd-4k-tv/du7000-65-inch-crystal-uhd-4k-tizen-os-smart-tv-ua65du7000uswk/index.php","237","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/tvs/vision-ai-tv/index.php","190","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/washers-and-dryers/all-washers-and-dryers/index.php","191","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/washers-and-dryers/washing-machines/wa5000c-top-load-ecobubble-digital-inverter-technology-super-speed-15kg-dark-gray-wa15ck5745bdrt/index.php","237","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/washers-and-dryers/washing-machines/ww5000d-front-loading-smartthings-ai-energy-mode-a-10-percent-extra-energy-efficiency-ai-ecobubble-9kg-black-ww90dg5u34abfa/index.php","237","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/watches/all-watches/index.php","183","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"pages/watches/galaxy-watch/galaxy-watch8-44mm-silver-bluetooth-sm-l330nzsamea/index.php","204","script","src","https://storage.googleapis.com/media-tagging/adservices/pR_QCO-pkEBEN7Jr8AC/sdk.prd.js","storage.googleapis.com"
"assets/js/clientlib-base-b2b.min.5e492c939521db1712ce1f5ce40d0abc.js","1045","unknown","href","https://support-ca.samsung.com/seca/myaccount/ap/premodify/go?prof_id\x3d","support-ca.samsung.com"
"assets/js/clientlib-base-ux2.min.5180728c478fb411f1001fe5b6c7e7fa.js","1078","unknown","href","https://support-ca.samsung.com/seca/myaccount/ap/premodify/go?prof_id\x3d","support-ca.samsung.com"
